,start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
1735690,2023-04-14 10:06:00,1746860.9299999997,0.0,7.069,22.645,,,,,
1735691,2023-04-14 10:06:00,1746861.9509999997,0.0,7.069,22.649,,,,,
1735692,2023-04-14 10:06:00,1746862.9689999996,0.0,7.069,22.645,,,,,
1735693,2023-04-14 10:06:00,1746863.9859999996,0.0,7.069,22.653,,,,,
1735694,2023-04-14 10:06:00,1746865.0039999995,0.0,7.069,22.653,,,,,
1735695,2023-04-14 10:06:00,1746866.0259999996,0.0,7.068,22.653,,,,,
1735696,2023-04-14 10:06:00,1746867.0429999996,0.0,7.069,22.656,,,,,
1735697,2023-04-14 10:06:00,1746868.0609999998,0.0,7.069,22.656,,,,,
1735698,2023-04-14 10:06:00,1746869.0919999997,0.0,7.069,22.66,,,,,
1735699,2023-04-14 10:06:00,1746870.1099999996,0.0,7.069,22.66,,,,,
1735700,2023-04-14 10:06:00,1746871.1309999996,0.0,7.069,22.656,,,,,
1735701,2023-04-14 10:06:00,1746872.1489999995,0.0,7.069,22.66,,,,,
1735702,2023-04-14 10:06:00,1746873.1669999997,0.0,7.069,22.66,,,,,
1735703,2023-04-14 10:06:00,1746874.1879999996,0.0,7.069,22.66,,,,,
1735704,2023-04-14 10:06:00,1746875.2049999996,0.0,7.069,22.66,,,,,
1735705,2023-04-14 10:06:00,1746876.2229999998,0.0,7.069,22.66,,,,,
1735706,2023-04-14 10:06:00,1746877.2489999996,0.0,7.069,22.656,,,,,
1735707,2023-04-14 10:06:00,1746878.2739999995,0.0,7.069,22.653,,,,,
1735708,2023-04-14 10:06:00,1746879.2949999997,0.0,7.068,22.649,,,,,
1735709,2023-04-14 10:06:00,1746880.3129999996,0.0,7.069,22.645,,,,,
1735710,2023-04-14 10:06:00,1746881.3299999996,0.0,7.069,22.645,,,,,
1735711,2023-04-14 10:06:00,1746882.3479999998,0.0,7.069,22.641,,,,,
1735712,2023-04-14 10:06:00,1746883.3689999997,0.0,7.069,22.645,,,,,
1735713,2023-04-14 10:06:00,1746884.3869999996,0.0,7.069,22.645,,,,,
1735714,2023-04-14 10:06:00,1746885.4109999996,0.0,7.069,22.641,,,,,
1735715,2023-04-14 10:06:00,1746886.4279999996,0.0,7.069,22.641,,,,,
1735716,2023-04-14 10:06:00,1746887.4519999996,0.0,7.069,22.641,,,,,
1735717,2023-04-14 10:06:00,1746888.4729999998,0.0,7.069,22.641,,,,,
1735718,2023-04-14 10:06:00,1746889.4909999997,0.0,7.069,22.641,,,,,
1735719,2023-04-14 10:06:00,1746890.5089999996,0.0,7.069,22.645,,,,,
1735720,2023-04-14 10:06:00,1746891.5259999996,0.0,7.069,22.645,,,,,
1735721,2023-04-14 10:06:00,1746892.5469999998,0.0,7.069,22.641,,,,,
1735722,2023-04-14 10:06:00,1746893.5709999998,0.0,7.069,22.641,,,,,
1735723,2023-04-14 10:06:00,1746894.5879999998,0.0,7.069,22.645,,,,,
1735724,2023-04-14 10:06:00,1746895.6119999995,0.0,7.069,22.645,,,,,
1735725,2023-04-14 10:06:00,1746896.6349999998,0.0,7.069,22.641,,,,,
1735726,2023-04-14 10:06:00,1746897.6509999996,0.0,7.069,22.649,,,,,
1735727,2023-04-14 10:06:00,1746898.6679999996,0.0,7.069,22.649,,,,,
1735728,2023-04-14 10:06:00,1746899.6859999998,0.0,7.069,22.649,,,,,
1735729,2023-04-14 10:06:00,1746900.7059999998,0.0,7.069,22.649,,,,,
1735730,2023-04-14 10:06:00,1746901.7239999997,0.0,7.069,22.653,,,,,
1735731,2023-04-14 10:06:00,1746902.7479999997,0.0,7.069,22.653,,,,,
1735732,2023-04-14 10:06:00,1746903.7649999997,0.0,7.069,22.653,,,,,
1735733,2023-04-14 10:06:00,1746904.7919999997,0.0,7.069,22.653,,,,,
1735734,2023-04-14 10:06:00,1746905.8099999996,0.0,7.069,22.653,,,,,
1735735,2023-04-14 10:06:00,1746906.8269999996,0.0,7.069,22.656,,,,,
1735736,2023-04-14 10:06:00,1746907.8459999997,0.0,7.069,22.656,,,,,
1735737,2023-04-14 10:06:00,1746908.8629999997,0.0,7.069,22.656,,,,,
1735738,2023-04-14 10:06:00,1746909.8839999996,0.0,7.069,22.656,,,,,
1735739,2023-04-14 10:06:00,1746910.9069999997,0.0,7.069,22.66,,,,,
1735740,2023-04-14 10:06:00,1746911.9249999996,0.0,7.069,22.66,,,,,
1735741,2023-04-14 10:06:00,1746912.9419999996,0.0,7.069,22.66,,,,,
1735742,2023-04-14 10:06:00,1746913.9689999996,0.0,7.069,22.66,,,,,
1735743,2023-04-14 10:06:00,1746914.9869999995,0.0,7.069,22.66,,,,,
1735744,2023-04-14 10:06:00,1746916.0039999995,0.0,7.069,22.656,,,,,
1735745,2023-04-14 10:06:00,1746917.0199999998,0.0,7.069,22.653,,,,,
1735746,2023-04-14 10:06:00,1746918.0389999996,0.0,7.069,22.653,,,,,
1735747,2023-04-14 10:06:00,1746919.0659999996,0.0,7.069,22.656,,,,,
1735748,2023-04-14 10:06:00,1746920.0839999996,0.0,7.069,22.656,,,,,
1735749,2023-04-14 10:06:00,1746921.1009999998,0.0,7.069,22.656,,,,,
1735750,2023-04-14 10:06:00,1746922.1219999995,0.0,7.069,22.653,,,,,
1735751,2023-04-14 10:06:00,1746923.1459999995,0.0,7.069,22.656,,,,,
1735752,2023-04-14 10:06:00,1746924.1629999997,0.0,7.069,22.656,,,,,
1735753,2023-04-14 10:06:00,1746925.1809999996,0.0,7.069,22.656,,,,,
1735754,2023-04-14 10:06:00,1746926.1989999998,0.0,7.069,22.653,,,,,
1735755,2023-04-14 10:06:00,1746927.2229999998,0.0,7.069,22.656,,,,,
1735756,2023-04-14 10:06:00,1746928.2429999998,0.0,7.069,22.653,,,,,
1735757,2023-04-14 10:06:00,1746929.2599999998,0.0,7.069,22.649,,,,,
1735758,2023-04-14 10:06:00,1746930.2779999997,0.0,7.069,22.649,,,,,
1735759,2023-04-14 10:06:00,1746931.2989999996,0.0,7.069,22.649,,,,,
1735760,2023-04-14 10:06:00,1746932.3229999996,0.0,7.069,22.645,,,,,
1735761,2023-04-14 10:06:00,1746933.3409999998,0.0,7.069,22.649,,,,,
1735762,2023-04-14 10:06:00,1746934.3589999997,0.0,7.069,22.649,,,,,
1735763,2023-04-14 10:06:00,1746935.3759999997,0.0,7.069,22.649,,,,,
1735764,2023-04-14 10:06:00,1746936.4039999996,0.0,7.069,22.653,,,,,
1735765,2023-04-14 10:06:00,1746937.4229999995,0.0,7.069,22.653,,,,,
1735766,2023-04-14 10:06:00,1746938.4399999997,0.0,7.069,22.656,,,,,
1735767,2023-04-14 10:06:00,1746939.4609999997,0.0,7.069,22.653,,,,,
1735768,2023-04-14 10:06:00,1746940.4789999996,0.0,7.069,22.656,,,,,
1735769,2023-04-14 10:06:00,1746941.5029999996,0.0,7.069,22.649,,,,,
1735770,2023-04-14 10:06:00,1746942.5209999995,0.0,7.069,22.653,,,,,
1735771,2023-04-14 10:06:00,1746943.5389999996,0.0,7.069,22.653,,,,,
1735772,2023-04-14 10:06:00,1746944.5599999996,0.0,7.069,22.66,,,,,
1735773,2023-04-14 10:06:00,1746945.5849999995,0.0,7.069,22.656,,,,,
1735774,2023-04-14 10:06:00,1746946.6019999995,0.0,7.069,22.656,,,,,
1735775,2023-04-14 10:06:00,1746947.6229999997,0.0,7.069,22.656,,,,,
1735776,2023-04-14 10:06:00,1746948.6409999996,0.0,7.069,22.656,,,,,
1735777,2023-04-14 10:06:00,1746949.6649999996,0.0,7.069,22.66,,,,,
1735778,2023-04-14 10:06:00,1746950.6819999996,0.0,7.069,22.656,,,,,
1735779,2023-04-14 10:06:00,1746951.6999999995,0.0,7.069,22.66,,,,,
1735780,2023-04-14 10:06:00,1746952.7209999997,0.0,7.069,22.66,,,,,
1735781,2023-04-14 10:06:00,1746953.7449999996,0.0,7.069,22.66,,,,,
1735782,2023-04-14 10:06:00,1746954.7629999996,0.0,7.069,22.66,,,,,
1735783,2023-04-14 10:06:00,1746955.7809999995,0.0,7.069,22.66,,,,,
1735784,2023-04-14 10:06:00,1746956.8019999997,0.0,7.069,22.66,,,,,
1735785,2023-04-14 10:06:00,1746957.8209999998,0.0,7.069,22.664,,,,,
1735786,2023-04-14 10:06:00,1746958.8449999995,0.0,7.069,22.66,,,,,
1735787,2023-04-14 10:06:00,1746959.8629999997,0.0,7.069,22.664,,,,,
1735788,2023-04-14 10:06:00,1746960.8819999998,0.0,7.069,22.664,,,,,
1735789,2023-04-14 10:06:00,1746961.9029999997,0.0,7.069,22.66,,,,,
1735790,2023-04-14 10:06:00,1746962.9229999995,0.0,7.069,22.66,,,,,
1735791,2023-04-14 10:06:00,1746963.9409999996,0.0,7.069,22.66,,,,,
1735792,2023-04-14 10:06:00,1746964.9609999997,0.0,7.069,22.66,,,,,
1735793,2023-04-14 10:06:00,1746965.9789999996,0.0,7.069,22.656,,,,,
1735794,2023-04-14 10:06:00,1746966.9959999996,0.0,7.069,22.653,,,,,
1735795,2023-04-14 10:06:00,1746968.0199999998,0.0,7.069,22.649,,,,,
1735796,2023-04-14 10:06:00,1746969.0369999998,0.0,7.069,22.653,,,,,
1735797,2023-04-14 10:06:00,1746970.0579999995,0.0,7.069,22.653,,,,,
1735798,2023-04-14 10:06:00,1746971.0769999996,0.0,7.069,22.653,,,,,
1735799,2023-04-14 10:06:00,1746972.0979999998,0.0,7.069,22.656,,,,,
1735800,2023-04-14 10:06:00,1746973.1149999998,0.0,7.069,22.649,,,,,
1735801,2023-04-14 10:06:00,1746974.1359999997,0.0,7.069,22.649,,,,,
1735802,2023-04-14 10:06:00,1746975.1529999997,0.0,7.069,22.653,,,,,
1735803,2023-04-14 10:06:00,1746976.1709999996,0.0,7.069,22.649,,,,,
1735804,2023-04-14 10:06:00,1746977.1949999996,0.0,7.069,22.645,,,,,
1735805,2023-04-14 10:06:00,1746978.2169999997,0.0,7.069,22.649,,,,,
1735806,2023-04-14 10:06:00,1746979.2369999995,0.0,7.069,22.645,,,,,
1735807,2023-04-14 10:06:00,1746980.2579999997,0.0,7.069,22.649,,,,,
1735808,2023-04-14 10:06:00,1746981.2739999995,0.0,7.069,22.645,,,,,
1735809,2023-04-14 10:06:00,1746982.2949999997,0.0,7.069,22.645,,,,,
1735810,2023-04-14 10:06:00,1746983.3119999997,0.0,7.069,22.649,,,,,
1735811,2023-04-14 10:06:00,1746984.3299999996,0.0,7.069,22.645,,,,,
1735812,2023-04-14 10:06:00,1746985.3469999996,0.0,7.069,22.649,,,,,
1735813,2023-04-14 10:06:00,1746986.3739999996,0.0,7.069,22.653,,,,,
1735814,2023-04-14 10:06:00,1746987.3949999998,0.0,7.069,22.653,,,,,
1735815,2023-04-14 10:06:00,1746988.4119999998,0.0,7.069,22.653,,,,,
1735816,2023-04-14 10:06:00,1746989.4329999995,0.0,7.069,22.653,,,,,
1735817,2023-04-14 10:06:00,1746990.4529999995,0.0,7.069,22.653,,,,,
1735818,2023-04-14 10:06:00,1746991.4689999996,0.0,7.069,22.645,,,,,
1735819,2023-04-14 10:06:00,1746992.4869999995,0.0,7.069,22.653,,,,,
1735820,2023-04-14 10:06:00,1746993.5039999995,0.0,7.069,22.649,,,,,
1735821,2023-04-14 10:06:00,1746994.5209999995,0.0,7.069,22.645,,,,,
1735822,2023-04-14 10:06:00,1746995.5319999997,0.0,7.069,22.645,,,,,
1735823,2023-04-14 10:06:00,1746996.5519999997,0.0,7.069,22.645,,,,,
1735824,2023-04-14 10:06:00,1746997.5689999997,0.0,7.069,22.645,,,,,
1735825,2023-04-14 10:06:00,1746998.6119999995,0.0,7.069,22.645,,,,,
1735826,2023-04-14 10:06:00,1746999.6329999997,0.0,7.069,22.641,,,,,
1735827,2023-04-14 10:06:00,1747000.6509999996,0.0,7.069,22.637,,,,,
1735828,2023-04-14 10:06:00,1747001.6669999997,0.0,7.069,22.637,,,,,
1735829,2023-04-14 10:06:00,1747002.6849999996,0.0,7.069,22.633,,,,,
1735830,2023-04-14 10:06:00,1747003.7119999996,0.0,7.069,22.633,,,,,
1735831,2023-04-14 10:06:00,1747004.7329999998,0.0,7.069,22.637,,,,,
1735832,2023-04-14 10:06:00,1747005.7499999998,0.0,7.069,22.637,,,,,
1735833,2023-04-14 10:06:00,1747006.7679999997,0.0,7.069,22.637,,,,,
1735834,2023-04-14 10:06:00,1747007.7919999997,0.0,7.069,22.637,,,,,
1735835,2023-04-14 10:06:00,1747008.8099999996,0.0,7.069,22.641,,,,,
1735836,2023-04-14 10:06:00,1747009.8269999996,0.0,7.069,22.641,,,,,
1735837,2023-04-14 10:06:00,1747010.8439999996,0.0,7.069,22.637,,,,,
1735838,2023-04-14 10:06:00,1747011.8649999998,0.0,7.069,22.641,,,,,
1735839,2023-04-14 10:06:00,1747012.8879999996,0.0,7.069,22.641,,,,,
1735840,2023-04-14 10:06:00,1747013.9089999998,0.0,7.069,22.645,,,,,
1735841,2023-04-14 10:06:00,1747014.9269999997,0.0,7.069,22.641,,,,,
1735842,2023-04-14 10:06:00,1747015.9509999997,0.0,7.069,22.637,,,,,
1735843,2023-04-14 10:06:00,1747016.9679999996,0.0,7.069,22.637,,,,,
1735844,2023-04-14 10:06:00,1747017.9859999996,0.0,7.069,22.633,,,,,
1735845,2023-04-14 10:06:00,1747019.0049999997,0.0,7.069,22.633,,,,,
1735846,2023-04-14 10:06:00,1747020.0259999996,0.0,7.069,22.633,,,,,
1735847,2023-04-14 10:06:00,1747021.0429999996,0.0,7.069,22.633,,,,,
1735848,2023-04-14 10:06:00,1747022.0709999998,0.0,7.069,22.633,,,,,
1735849,2023-04-14 10:06:00,1747023.0879999998,0.0,7.069,22.63,,,,,
1735850,2023-04-14 10:06:00,1747024.1059999997,0.0,7.069,22.63,,,,,
1735851,2023-04-14 10:06:00,1747025.1299999997,0.0,7.069,22.63,,,,,
1735852,2023-04-14 10:06:00,1747026.1469999996,0.0,7.069,22.63,,,,,
1735853,2023-04-14 10:06:00,1747027.1649999996,0.0,7.069,22.63,,,,,
1735854,2023-04-14 10:06:00,1747028.1819999996,0.0,7.069,22.63,,,,,
1735855,2023-04-14 10:06:00,1747029.2029999995,0.0,7.069,22.626,,,,,
1735856,2023-04-14 10:06:00,1747030.2239999997,0.0,7.069,22.63,,,,,
1735857,2023-04-14 10:06:00,1747031.2479999997,0.0,7.069,22.63,,,,,
1735858,2023-04-14 10:06:00,1747032.2639999995,0.0,7.069,22.63,,,,,
1735859,2023-04-14 10:06:00,1747033.2849999997,0.0,7.069,22.63,,,,,
1735860,2023-04-14 10:06:00,1747034.3059999996,0.0,7.069,22.63,,,,,
1735861,2023-04-14 10:06:00,1747035.3229999996,0.0,7.069,22.63,,,,,
1735862,2023-04-14 10:06:00,1747036.3399999996,0.0,7.069,22.63,,,,,
1735863,2023-04-14 10:06:00,1747037.3809999996,0.0,7.069,22.63,,,,,
1735864,2023-04-14 10:06:00,1747038.3989999995,0.0,7.069,22.63,,,,,
1735865,2023-04-14 10:06:00,1747039.4429999995,0.0,7.069,22.63,,,,,
1735866,2023-04-14 10:06:00,1747040.4669999997,0.0,7.069,22.633,,,,,
1735867,2023-04-14 10:06:00,1747041.4839999997,0.0,7.069,22.637,,,,,
1735868,2023-04-14 10:06:00,1747042.5079999997,0.0,7.069,22.637,,,,,
1735869,2023-04-14 10:06:00,1747043.5249999997,0.0,7.069,22.637,,,,,
1735870,2023-04-14 10:06:00,1747044.5429999996,0.0,7.069,22.637,,,,,
1735871,2023-04-14 10:06:00,1747045.5629999996,0.0,7.069,22.641,,,,,
1735872,2023-04-14 10:06:00,1747046.5809999998,0.0,7.069,22.645,,,,,
1735873,2023-04-14 10:06:00,1747047.6019999995,0.0,7.069,22.645,,,,,
1735874,2023-04-14 10:06:00,1747048.6259999997,0.0,7.069,22.649,,,,,
1735875,2023-04-14 10:06:00,1747049.6429999997,0.0,7.069,22.649,,,,,
1735876,2023-04-14 10:06:00,1747050.6639999996,0.0,7.069,22.645,,,,,
1735877,2023-04-14 10:06:00,1747051.6849999996,0.0,7.069,22.645,,,,,
1735878,2023-04-14 10:06:00,1747052.7009999997,0.0,7.069,22.645,,,,,
1735879,2023-04-14 10:06:00,1747053.7219999996,0.0,7.069,22.641,,,,,
1735880,2023-04-14 10:06:00,1747054.7389999996,0.0,7.069,22.641,,,,,
1735881,2023-04-14 10:06:00,1747055.7559999996,0.0,7.069,22.641,,,,,
1735882,2023-04-14 10:06:00,1747056.7769999998,0.0,7.069,22.637,,,,,
1735883,2023-04-14 10:06:00,1747057.8009999995,0.0,7.069,22.637,,,,,
1735884,2023-04-14 10:06:00,1747058.8429999996,0.0,7.069,22.637,,,,,
1735885,2023-04-14 10:06:00,1747059.8599999996,0.0,7.069,22.633,,,,,
1735886,2023-04-14 10:06:00,1747060.8809999996,0.0,7.069,22.633,,,,,
1735887,2023-04-14 10:06:00,1747061.8979999996,0.0,7.069,22.63,,,,,
1735888,2023-04-14 10:06:00,1747062.9189999998,0.0,7.069,22.63,,,,,
1735889,2023-04-14 10:06:00,1747063.9359999998,0.0,7.069,22.63,,,,,
1735890,2023-04-14 10:06:00,1747064.9569999997,0.0,7.069,22.626,,,,,
1735891,2023-04-14 10:06:00,1747065.9739999997,0.0,7.069,22.626,,,,,
1735892,2023-04-14 10:06:00,1747066.9979999997,0.0,7.069,22.626,,,,,
1735893,2023-04-14 10:06:00,1747068.0179999997,0.0,7.069,22.626,,,,,
1735894,2023-04-14 10:06:00,1747069.0389999996,0.0,7.069,22.63,,,,,
1735895,2023-04-14 10:06:00,1747070.0569999996,0.0,7.069,22.63,,,,,
1735896,2023-04-14 10:06:00,1747071.0779999995,0.0,7.069,22.633,,,,,
1735897,2023-04-14 10:06:00,1747072.0959999997,0.0,7.069,22.63,,,,,
1735898,2023-04-14 10:06:00,1747073.1169999996,0.0,7.069,22.63,,,,,
1735899,2023-04-14 10:06:00,1747074.1349999998,0.0,7.069,22.633,,,,,
1735900,2023-04-14 10:06:00,1747075.1529999997,0.0,7.069,22.637,,,,,
1735901,2023-04-14 10:06:00,1747076.1809999996,0.0,7.069,22.637,,,,,
1735902,2023-04-14 10:06:00,1747077.1979999996,0.0,7.069,22.641,,,,,
1735903,2023-04-14 10:06:00,1747078.2209999997,0.0,7.069,22.641,,,,,
1735904,2023-04-14 10:06:00,1747079.2419999996,0.0,7.069,22.645,,,,,
1735905,2023-04-14 10:06:00,1747080.2589999996,0.0,7.069,22.641,,,,,
1735906,2023-04-14 10:06:00,1747081.2769999998,0.0,7.069,22.645,,,,,
1735907,2023-04-14 10:06:00,1747082.2979999995,0.0,7.069,22.645,,,,,
1735908,2023-04-14 10:06:00,1747083.3159999996,0.0,7.069,22.645,,,,,
1735909,2023-04-14 10:06:00,1747084.3339999996,0.0,7.069,22.645,,,,,
1735910,2023-04-14 10:06:00,1747085.3609999996,0.0,7.069,22.649,,,,,
1735911,2023-04-14 10:06:00,1747086.3789999995,0.0,7.069,22.649,,,,,
1735912,2023-04-14 10:06:00,1747087.4039999996,0.0,7.069,22.645,,,,,
1735913,2023-04-14 10:06:00,1747088.4209999996,0.0,7.069,22.645,,,,,
1735914,2023-04-14 10:06:00,1747089.4389999998,0.0,7.069,22.645,,,,,
1735915,2023-04-14 10:06:00,1747090.4589999996,0.0,7.069,22.641,,,,,
1735916,2023-04-14 10:06:00,1747091.4769999995,0.0,7.069,22.637,,,,,
1735917,2023-04-14 10:06:00,1747092.4949999996,0.0,7.069,22.637,,,,,
1735918,2023-04-14 10:06:00,1747093.5159999996,0.0,7.069,22.641,,,,,
1735919,2023-04-14 10:06:00,1747094.5409999995,0.0,7.069,22.641,,,,,
1735920,2023-04-14 10:06:00,1747095.5619999997,0.0,7.069,22.637,,,,,
1735921,2023-04-14 10:06:00,1747096.5819999997,0.0,7.069,22.645,,,,,
1735922,2023-04-14 10:06:00,1747097.5999999996,0.0,7.069,22.641,,,,,
1735923,2023-04-14 10:06:00,1747098.6199999996,0.0,7.069,22.641,,,,,
1735924,2023-04-14 10:06:00,1747099.6399999997,0.0,7.069,22.645,,,,,
1735925,2023-04-14 10:06:00,1747100.6569999997,0.0,7.069,22.645,,,,,
1735926,2023-04-14 10:06:00,1747101.6769999997,0.0,7.069,22.649,,,,,
1735927,2023-04-14 10:06:00,1747102.7009999997,0.0,7.069,22.649,,,,,
1735928,2023-04-14 10:06:00,1747103.7189999996,0.0,7.069,22.653,,,,,
1735929,2023-04-14 10:06:00,1747104.7519999996,0.0,7.069,22.653,,,,,
1735930,2023-04-14 10:06:00,1747105.7709999995,0.0,7.069,22.649,,,,,
1735931,2023-04-14 10:06:00,1747106.7949999997,0.0,7.069,22.656,,,,,
1735932,2023-04-14 10:06:00,1747107.8169999996,0.0,7.069,22.653,,,,,
1735933,2023-04-14 10:06:00,1747108.8369999996,0.0,7.069,22.656,,,,,
1735934,2023-04-14 10:06:00,1747109.8569999996,0.0,7.069,22.653,,,,,
1735935,2023-04-14 10:06:00,1747110.8799999997,0.0,7.069,22.656,,,,,
1735936,2023-04-14 10:06:00,1747111.9069999997,0.0,7.069,22.656,,,,,
1735937,2023-04-14 10:06:00,1747112.9299999997,0.0,7.069,22.656,,,,,
1735938,2023-04-14 10:06:00,1747113.9529999995,0.0,7.069,22.653,,,,,
1735939,2023-04-14 10:06:00,1747114.9729999998,0.0,7.069,22.653,,,,,
1735940,2023-04-14 10:06:00,1747115.9959999996,0.0,7.069,22.653,,,,,
1735941,2023-04-14 10:06:00,1747117.0169999998,0.0,7.069,22.649,,,,,
1735942,2023-04-14 10:06:00,1747118.0369999998,0.0,7.069,22.653,,,,,
1735943,2023-04-14 10:06:00,1747119.0619999997,0.0,7.069,22.656,,,,,
1735944,2023-04-14 10:06:00,1747120.0819999997,0.0,7.069,22.653,,,,,
1735945,2023-04-14 10:06:00,1747121.1079999998,0.0,7.069,22.649,,,,,
1735946,2023-04-14 10:06:00,1747122.1339999996,0.0,7.069,22.649,,,,,
1735947,2023-04-14 10:06:00,1747123.1539999996,0.0,7.069,22.649,,,,,
1735948,2023-04-14 10:06:00,1747124.1739999996,0.0,7.069,22.645,,,,,
1735949,2023-04-14 10:06:00,1747125.1969999997,0.0,7.069,22.649,,,,,
1735950,2023-04-14 10:06:00,1747126.2159999998,0.0,7.069,22.649,,,,,
1735951,2023-04-14 10:06:00,1747127.2349999996,0.0,7.07,22.649,,,,,
1735952,2023-04-14 10:06:00,1747128.2579999997,0.0,7.069,22.653,,,,,
1735953,2023-04-14 10:06:00,1747129.2779999997,0.0,7.069,22.645,,,,,
1735954,2023-04-14 10:06:00,1747130.3259999997,0.0,7.069,22.653,,,,,
1735955,2023-04-14 10:06:00,1747131.3539999996,0.0,7.069,22.653,,,,,
1735956,2023-04-14 10:06:00,1747132.3789999995,0.0,7.069,22.649,,,,,
1735957,2023-04-14 10:06:00,1747133.4059999995,0.0,7.069,22.653,,,,,
1735958,2023-04-14 10:06:00,1747134.4309999996,0.0,7.069,22.653,,,,,
1735959,2023-04-14 10:06:00,1747135.4559999998,0.0,7.069,22.653,,,,,
1735960,2023-04-14 10:06:00,1747136.4829999998,0.0,7.069,22.649,,,,,
1735961,2023-04-14 10:06:00,1747137.5079999997,0.0,7.069,22.653,,,,,
1735962,2023-04-14 10:06:00,1747138.5379999997,0.0,7.069,22.653,,,,,
1735963,2023-04-14 10:06:00,1747139.5689999997,0.0,7.069,22.649,,,,,
1735964,2023-04-14 10:06:00,1747140.5979999998,0.0,7.069,22.649,,,,,
1735965,2023-04-14 10:06:00,1747141.6229999997,0.0,7.069,22.649,,,,,
1735966,2023-04-14 10:06:00,1747142.6509999996,0.0,7.069,22.653,,,,,
1735967,2023-04-14 10:06:00,1747143.6759999995,0.0,7.069,22.649,,,,,
1735968,2023-04-14 10:06:00,1747144.7049999996,0.0,7.069,22.653,,,,,
1735969,2023-04-14 10:06:00,1747145.7299999995,0.0,7.069,22.653,,,,,
1735970,2023-04-14 10:06:00,1747146.7549999997,0.0,7.069,22.653,,,,,
